Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Montana,US,46.9219,-110.4544,2020-03-08,0
Montana,US,46.9219,-110.4544,2020-03-07,0
Montana,US,46.9219,-110.4544,2020-03-06,0
Montana,US,46.9219,-110.4544,2020-03-05,0
Montana,US,46.9219,-110.4544,2020-03-04,0
Montana,US,46.9219,-110.4544,2020-03-03,0
Montana,US,46.9219,-110.4544,2020-03-02,0
Montana,US,46.9219,-110.4544,2020-03-01,0
Montana,US,46.9219,-110.4544,2020-02-29,0
Montana,US,46.9219,-110.4544,2020-02-28,0
Montana,US,46.9219,-110.4544,2020-02-27,0
Montana,US,46.9219,-110.4544,2020-02-26,0
Montana,US,46.9219,-110.4544,2020-02-25,0
Montana,US,46.9219,-110.4544,2020-02-24,0
Montana,US,46.9219,-110.4544,2020-02-23,0
Montana,US,46.9219,-110.4544,2020-02-22,0
Montana,US,46.9219,-110.4544,2020-02-21,0
Montana,US,46.9219,-110.4544,2020-02-20,0
Montana,US,46.9219,-110.4544,2020-02-19,0
Montana,US,46.9219,-110.4544,2020-02-18,0
Montana,US,46.9219,-110.4544,2020-02-17,0
Montana,US,46.9219,-110.4544,2020-02-16,0
Montana,US,46.9219,-110.4544,2020-02-15,0
Montana,US,46.9219,-110.4544,2020-02-14,0
Montana,US,46.9219,-110.4544,2020-02-13,0
Montana,US,46.9219,-110.4544,2020-02-12,0
Montana,US,46.9219,-110.4544,2020-02-11,0
Montana,US,46.9219,-110.4544,2020-02-10,0
Montana,US,46.9219,-110.4544,2020-02-09,0
Montana,US,46.9219,-110.4544,2020-02-08,0
Montana,US,46.9219,-110.4544,2020-02-07,0
Montana,US,46.9219,-110.4544,2020-02-06,0
Montana,US,46.9219,-110.4544,2020-02-05,0
Montana,US,46.9219,-110.4544,2020-02-04,0
Montana,US,46.9219,-110.4544,2020-02-03,0
Montana,US,46.9219,-110.4544,2020-02-02,0
Montana,US,46.9219,-110.4544,2020-02-01,0
Montana,US,46.9219,-110.4544,2020-01-31,0
Montana,US,46.9219,-110.4544,2020-01-30,0
Montana,US,46.9219,-110.4544,2020-01-29,0
Montana,US,46.9219,-110.4544,2020-01-28,0
Montana,US,46.9219,-110.4544,2020-01-27,0
Montana,US,46.9219,-110.4544,2020-01-26,0
Montana,US,46.9219,-110.4544,2020-01-25,0
Montana,US,46.9219,-110.4544,2020-01-24,0
Montana,US,46.9219,-110.4544,2020-01-23,0
Montana,US,46.9219,-110.4544,2020-01-22,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-10,4
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-09,4
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-08,4
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-07,3
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-06,3
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-05,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-04,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-03,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-02,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-03-01,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-29,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-28,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-27,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-26,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-25,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-24,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-23,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-22,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-21,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-20,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-19,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-18,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-17,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-16,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-15,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-14,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-13,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-12,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-11,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-10,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-09,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-08,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-07,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-06,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-05,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-04,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-03,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-02,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-02-01,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-31,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-30,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-29,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-28,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-27,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-26,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-25,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-24,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-23,0
"Montgomery County, MD",US,39.1547,-77.2405,2020-01-22,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-10,8
"Montgomery County, PA",US,40.229,-75.3879,2020-03-09,5
"Montgomery County, PA",US,40.229,-75.3879,2020-03-08,4
"Montgomery County, PA",US,40.229,-75.3879,2020-03-07,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-06,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-05,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-04,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-03,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-02,0
"Montgomery County, PA",US,40.229,-75.3879,2020-03-01,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-29,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-28,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-27,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-26,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-25,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-24,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-23,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-22,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-21,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-20,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-19,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-18,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-17,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-16,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-15,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-14,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-13,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-12,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-11,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-10,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-09,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-08,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-07,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-06,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-05,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-04,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-03,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-02,0
"Montgomery County, PA",US,40.229,-75.3879,2020-02-01,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-31,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-30,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-29,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-28,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-27,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-26,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-25,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-24,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-23,0
"Montgomery County, PA",US,40.229,-75.3879,2020-01-22,0
"Napa, CA",US,38.5025,-122.2654,2020-03-10,1
"Napa, CA",US,38.5025,-122.2654,2020-03-09,0
"Napa, CA",US,38.5025,-122.2654,2020-03-08,0
"Napa, CA",US,38.5025,-122.2654,2020-03-07,0
"Napa, CA",US,38.5025,-122.2654,2020-03-06,0
"Napa, CA",US,38.5025,-122.2654,2020-03-05,0
"Napa, CA",US,38.5025,-122.2654,2020-03-04,0
"Napa, CA",US,38.5025,-122.2654,2020-03-03,0
"Napa, CA",US,38.5025,-122.2654,2020-03-02,0
"Napa, CA",US,38.5025,-122.2654,2020-03-01,0
"Napa, CA",US,38.5025,-122.2654,2020-02-29,0
"Napa, CA",US,38.5025,-122.2654,2020-02-28,0
"Napa, CA",US,38.5025,-122.2654,2020-02-27,0
"Napa, CA",US,38.5025,-122.2654,2020-02-26,0
"Napa, CA",US,38.5025,-122.2654,2020-02-25,0
"Napa, CA",US,38.5025,-122.2654,2020-02-24,0
"Napa, CA",US,38.5025,-122.2654,2020-02-23,0
"Napa, CA",US,38.5025,-122.2654,2020-02-22,0
"Napa, CA",US,38.5025,-122.2654,2020-02-21,0
"Napa, CA",US,38.5025,-122.2654,2020-02-20,0
"Napa, CA",US,38.5025,-122.2654,2020-02-19,0
"Napa, CA",US,38.5025,-122.2654,2020-02-18,0
"Napa, CA",US,38.5025,-122.2654,2020-02-17,0
"Napa, CA",US,38.5025,-122.2654,2020-02-16,0
"Napa, CA",US,38.5025,-122.2654,2020-02-15,0
"Napa, CA",US,38.5025,-122.2654,2020-02-14,0
"Napa, CA",US,38.5025,-122.2654,2020-02-13,0
"Napa, CA",US,38.5025,-122.2654,2020-02-12,0
"Napa, CA",US,38.5025,-122.2654,2020-02-11,0
"Napa, CA",US,38.5025,-122.2654,2020-02-10,0
"Napa, CA",US,38.5025,-122.2654,2020-02-09,0
"Napa, CA",US,38.5025,-122.2654,2020-02-08,0
"Napa, CA",US,38.5025,-122.2654,2020-02-07,0
"Napa, CA",US,38.5025,-122.2654,2020-02-06,0
"Napa, CA",US,38.5025,-122.2654,2020-02-05,0
"Napa, CA",US,38.5025,-122.2654,2020-02-04,0
"Napa, CA",US,38.5025,-122.2654,2020-02-03,0
"Napa, CA",US,38.5025,-122.2654,2020-02-02,0
"Napa, CA",US,38.5025,-122.2654,2020-02-01,0
"Napa, CA",US,38.5025,-122.2654,2020-01-31,0
"Napa, CA",US,38.5025,-122.2654,2020-01-30,0
"Napa, CA",US,38.5025,-122.2654,2020-01-29,0
"Napa, CA",US,38.5025,-122.2654,2020-01-28,0
"Napa, CA",US,38.5025,-122.2654,2020-01-27,0
"Napa, CA",US,38.5025,-122.2654,2020-01-26,0
"Napa, CA",US,38.5025,-122.2654,2020-01-25,0
"Napa, CA",US,38.5025,-122.2654,2020-01-24,0
"Napa, CA",US,38.5025,-122.2654,2020-01-23,0
"Napa, CA",US,38.5025,-122.2654,2020-01-22,0
"Nassau County, NY",US,40.6546,-73.5594,2020-03-10,19
"Nassau County, NY",US,40.6546,-73.5594,2020-03-09,17
"Nassau County, NY",US,40.6546,-73.5594,2020-03-08,5
"Nassau County, NY",US,40.6546,-73.5594,2020-03-07,4
"Nassau County, NY",US,40.6546,-73.5594,2020-03-06,1
"Nassau County, NY",US,40.6546,-73.5594,2020-03-05,1
"Nassau County, NY",US,40.6546,-73.5594,2020-03-04,0
"Nassau County, NY",US,40.6546,-73.5594,2020-03-03,0
"Nassau County, NY",US,40.6546,-73.5594,2020-03-02,0
"Nassau County, NY",US,40.6546,-73.5594,2020-03-01,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-29,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-28,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-27,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-26,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-25,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-24,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-23,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-22,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-21,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-20,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-19,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-18,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-17,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-16,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-15,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-14,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-13,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-12,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-11,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-10,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-09,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-08,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-07,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-06,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-05,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-04,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-03,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-02,0
"Nassau County, NY",US,40.6546,-73.5594,2020-02-01,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-31,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-30,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-29,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-28,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-27,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-26,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-25,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-24,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-23,0
"Nassau County, NY",US,40.6546,-73.5594,2020-01-22,0
Nebraska,US,41.1254,-98.2681,2020-03-10,3
Nebraska,US,41.1254,-98.2681,2020-03-09,0
Nebraska,US,41.1254,-98.2681,2020-03-08,0
Nebraska,US,41.1254,-98.2681,2020-03-07,0
Nebraska,US,41.1254,-98.2681,2020-03-06,0
Nebraska,US,41.1254,-98.2681,2020-03-05,0
Nebraska,US,41.1254,-98.2681,2020-03-04,0
Nebraska,US,41.1254,-98.2681,2020-03-03,0
Nebraska,US,41.1254,-98.2681,2020-03-02,0
Nebraska,US,41.1254,-98.2681,2020-03-01,0
Nebraska,US,41.1254,-98.2681,2020-02-29,0
Nebraska,US,41.1254,-98.2681,2020-02-28,0
Nebraska,US,41.1254,-98.2681,2020-02-27,0
Nebraska,US,41.1254,-98.2681,2020-02-26,0
Nebraska,US,41.1254,-98.2681,2020-02-25,0
Nebraska,US,41.1254,-98.2681,2020-02-24,0
Nebraska,US,41.1254,-98.2681,2020-02-23,0
Nebraska,US,41.1254,-98.2681,2020-02-22,0
Nebraska,US,41.1254,-98.2681,2020-02-21,0
Nebraska,US,41.1254,-98.2681,2020-02-20,0
Nebraska,US,41.1254,-98.2681,2020-02-19,0
Nebraska,US,41.1254,-98.2681,2020-02-18,0
Nebraska,US,41.1254,-98.2681,2020-02-17,0
Nebraska,US,41.1254,-98.2681,2020-02-16,0
Nebraska,US,41.1254,-98.2681,2020-02-15,0
Nebraska,US,41.1254,-98.2681,2020-02-14,0
Nebraska,US,41.1254,-98.2681,2020-02-13,0
Nebraska,US,41.1254,-98.2681,2020-02-12,0
Nebraska,US,41.1254,-98.2681,2020-02-11,0
Nebraska,US,41.1254,-98.2681,2020-02-10,0
Nebraska,US,41.1254,-98.2681,2020-02-09,0
Nebraska,US,41.1254,-98.2681,2020-02-08,0
Nebraska,US,41.1254,-98.2681,2020-02-07,0
Nebraska,US,41.1254,-98.2681,2020-02-06,0
Nebraska,US,41.1254,-98.2681,2020-02-05,0
Nebraska,US,41.1254,-98.2681,2020-02-04,0
Nebraska,US,41.1254,-98.2681,2020-02-03,0
Nebraska,US,41.1254,-98.2681,2020-02-02,0
Nebraska,US,41.1254,-98.2681,2020-02-01,0
Nebraska,US,41.1254,-98.2681,2020-01-31,0
Nebraska,US,41.1254,-98.2681,2020-01-30,0
Nebraska,US,41.1254,-98.2681,2020-01-29,0
Nebraska,US,41.1254,-98.2681,2020-01-28,0
Nebraska,US,41.1254,-98.2681,2020-01-27,0
Nebraska,US,41.1254,-98.2681,2020-01-26,0
Nebraska,US,41.1254,-98.2681,2020-01-25,0
Nebraska,US,41.1254,-98.2681,2020-01-24,0
Nebraska,US,41.1254,-98.2681,2020-01-23,0
Nebraska,US,41.1254,-98.2681,2020-01-22,0
Nevada,US,38.3135,-117.0554,2020-03-10,4
Nevada,US,38.3135,-117.0554,2020-03-09,0
Nevada,US,38.3135,-117.0554,2020-03-08,0
Nevada,US,38.3135,-117.0554,2020-03-07,0
Nevada,US,38.3135,-117.0554,2020-03-06,0
Nevada,US,38.3135,-117.0554,2020-03-05,0
Nevada,US,38.3135,-117.0554,2020-03-04,0
Nevada,US,38.3135,-117.0554,2020-03-03,0
Nevada,US,38.3135,-117.0554,2020-03-02,0
Nevada,US,38.3135,-117.0554,2020-03-01,0
Nevada,US,38.3135,-117.0554,2020-02-29,0
Nevada,US,38.3135,-117.0554,2020-02-28,0
Nevada,US,38.3135,-117.0554,2020-02-27,0
Nevada,US,38.3135,-117.0554,2020-02-26,0
Nevada,US,38.3135,-117.0554,2020-02-25,0
Nevada,US,38.3135,-117.0554,2020-02-24,0
Nevada,US,38.3135,-117.0554,2020-02-23,0
Nevada,US,38.3135,-117.0554,2020-02-22,0
Nevada,US,38.3135,-117.0554,2020-02-21,0
Nevada,US,38.3135,-117.0554,2020-02-20,0
Nevada,US,38.3135,-117.0554,2020-02-19,0
Nevada,US,38.3135,-117.0554,2020-02-18,0
Nevada,US,38.3135,-117.0554,2020-02-17,0
Nevada,US,38.3135,-117.0554,2020-02-16,0
Nevada,US,38.3135,-117.0554,2020-02-15,0
Nevada,US,38.3135,-117.0554,2020-02-14,0
Nevada,US,38.3135,-117.0554,2020-02-13,0
Nevada,US,38.3135,-117.0554,2020-02-12,0
Nevada,US,38.3135,-117.0554,2020-02-11,0
Nevada,US,38.3135,-117.0554,2020-02-10,0
Nevada,US,38.3135,-117.0554,2020-02-09,0
Nevada,US,38.3135,-117.0554,2020-02-08,0
Nevada,US,38.3135,-117.0554,2020-02-07,0
Nevada,US,38.3135,-117.0554,2020-02-06,0
Nevada,US,38.3135,-117.0554,2020-02-05,0
Nevada,US,38.3135,-117.0554,2020-02-04,0
Nevada,US,38.3135,-117.0554,2020-02-03,0
Nevada,US,38.3135,-117.0554,2020-02-02,0
Nevada,US,38.3135,-117.0554,2020-02-01,0
Nevada,US,38.3135,-117.0554,2020-01-31,0
Nevada,US,38.3135,-117.0554,2020-01-30,0
Nevada,US,38.3135,-117.0554,2020-01-29,0
Nevada,US,38.3135,-117.0554,2020-01-28,0
Nevada,US,38.3135,-117.0554,2020-01-27,0
Nevada,US,38.3135,-117.0554,2020-01-26,0
Nevada,US,38.3135,-117.0554,2020-01-25,0
Nevada,US,38.3135,-117.0554,2020-01-24,0
Nevada,US,38.3135,-117.0554,2020-01-23,0
Nevada,US,38.3135,-117.0554,2020-01-22,0
New Hampshire,US,43.4525,-71.5639,2020-03-10,4
New Hampshire,US,43.4525,-71.5639,2020-03-09,0
New Hampshire,US,43.4525,-71.5639,2020-03-08,0
New Hampshire,US,43.4525,-71.5639,2020-03-07,0
New Hampshire,US,43.4525,-71.5639,2020-03-06,0
New Hampshire,US,43.4525,-71.5639,2020-03-05,0
New Hampshire,US,43.4525,-71.5639,2020-03-04,0
New Hampshire,US,43.4525,-71.5639,2020-03-03,0
New Hampshire,US,43.4525,-71.5639,2020-03-02,0
New Hampshire,US,43.4525,-71.5639,2020-03-01,0
New Hampshire,US,43.4525,-71.5639,2020-02-29,0
New Hampshire,US,43.4525,-71.5639,2020-02-28,0
New Hampshire,US,43.4525,-71.5639,2020-02-27,0
New Hampshire,US,43.4525,-71.5639,2020-02-26,0
New Hampshire,US,43.4525,-71.5639,2020-02-25,0
New Hampshire,US,43.4525,-71.5639,2020-02-24,0
New Hampshire,US,43.4525,-71.5639,2020-02-23,0
New Hampshire,US,43.4525,-71.5639,2020-02-22,0
New Hampshire,US,43.4525,-71.5639,2020-02-21,0
New Hampshire,US,43.4525,-71.5639,2020-02-20,0
New Hampshire,US,43.4525,-71.5639,2020-02-19,0
New Hampshire,US,43.4525,-71.5639,2020-02-18,0
New Hampshire,US,43.4525,-71.5639,2020-02-17,0
New Hampshire,US,43.4525,-71.5639,2020-02-16,0
New Hampshire,US,43.4525,-71.5639,2020-02-15,0
New Hampshire,US,43.4525,-71.5639,2020-02-14,0
New Hampshire,US,43.4525,-71.5639,2020-02-13,0
New Hampshire,US,43.4525,-71.5639,2020-02-12,0
New Hampshire,US,43.4525,-71.5639,2020-02-11,0
New Hampshire,US,43.4525,-71.5639,2020-02-10,0
New Hampshire,US,43.4525,-71.5639,2020-02-09,0
New Hampshire,US,43.4525,-71.5639,2020-02-08,0
New Hampshire,US,43.4525,-71.5639,2020-02-07,0
New Hampshire,US,43.4525,-71.5639,2020-02-06,0
New Hampshire,US,43.4525,-71.5639,2020-02-05,0
New Hampshire,US,43.4525,-71.5639,2020-02-04,0
New Hampshire,US,43.4525,-71.5639,2020-02-03,0
New Hampshire,US,43.4525,-71.5639,2020-02-02,0
New Hampshire,US,43.4525,-71.5639,2020-02-01,0
New Hampshire,US,43.4525,-71.5639,2020-01-31,0
New Hampshire,US,43.4525,-71.5639,2020-01-30,0
New Hampshire,US,43.4525,-71.5639,2020-01-29,0
New Hampshire,US,43.4525,-71.5639,2020-01-28,0
New Hampshire,US,43.4525,-71.5639,2020-01-27,0
New Hampshire,US,43.4525,-71.5639,2020-01-26,0
New Hampshire,US,43.4525,-71.5639,2020-01-25,0
New Hampshire,US,43.4525,-71.5639,2020-01-24,0
New Hampshire,US,43.4525,-71.5639,2020-01-23,0
New Hampshire,US,43.4525,-71.5639,2020-01-22,0
New Jersey,US,40.2989,-74.521,2020-03-10,15
New Jersey,US,40.2989,-74.521,2020-03-09,0
New Jersey,US,40.2989,-74.521,2020-03-08,0
New Jersey,US,40.2989,-74.521,2020-03-07,0
New Jersey,US,40.2989,-74.521,2020-03-06,0
New Jersey,US,40.2989,-74.521,2020-03-05,0
New Jersey,US,40.2989,-74.521,2020-03-04,0
New Jersey,US,40.2989,-74.521,2020-03-03,0
New Jersey,US,40.2989,-74.521,2020-03-02,0
New Jersey,US,40.2989,-74.521,2020-03-01,0
New Jersey,US,40.2989,-74.521,2020-02-29,0
New Jersey,US,40.2989,-74.521,2020-02-28,0
New Jersey,US,40.2989,-74.521,2020-02-27,0
New Jersey,US,40.2989,-74.521,2020-02-26,0
New Jersey,US,40.2989,-74.521,2020-02-25,0
New Jersey,US,40.2989,-74.521,2020-02-24,0
New Jersey,US,40.2989,-74.521,2020-02-23,0
New Jersey,US,40.2989,-74.521,2020-02-22,0
New Jersey,US,40.2989,-74.521,2020-02-21,0
New Jersey,US,40.2989,-74.521,2020-02-20,0
New Jersey,US,40.2989,-74.521,2020-02-19,0
New Jersey,US,40.2989,-74.521,2020-02-18,0
New Jersey,US,40.2989,-74.521,2020-02-17,0
New Jersey,US,40.2989,-74.521,2020-02-16,0
New Jersey,US,40.2989,-74.521,2020-02-15,0
New Jersey,US,40.2989,-74.521,2020-02-14,0
New Jersey,US,40.2989,-74.521,2020-02-13,0
New Jersey,US,40.2989,-74.521,2020-02-12,0
New Jersey,US,40.2989,-74.521,2020-02-11,0
New Jersey,US,40.2989,-74.521,2020-02-10,0
New Jersey,US,40.2989,-74.521,2020-02-09,0
New Jersey,US,40.2989,-74.521,2020-02-08,0
New Jersey,US,40.2989,-74.521,2020-02-07,0
New Jersey,US,40.2989,-74.521,2020-02-06,0
New Jersey,US,40.2989,-74.521,2020-02-05,0
New Jersey,US,40.2989,-74.521,2020-02-04,0
New Jersey,US,40.2989,-74.521,2020-02-03,0
New Jersey,US,40.2989,-74.521,2020-02-02,0
New Jersey,US,40.2989,-74.521,2020-02-01,0
New Jersey,US,40.2989,-74.521,2020-01-31,0
New Jersey,US,40.2989,-74.521,2020-01-30,0
New Jersey,US,40.2989,-74.521,2020-01-29,0
New Jersey,US,40.2989,-74.521,2020-01-28,0
New Jersey,US,40.2989,-74.521,2020-01-27,0
New Jersey,US,40.2989,-74.521,2020-01-26,0
New Jersey,US,40.2989,-74.521,2020-01-25,0
New Jersey,US,40.2989,-74.521,2020-01-24,0
New Jersey,US,40.2989,-74.521,2020-01-23,0
New Jersey,US,40.2989,-74.521,2020-01-22,0
New Mexico,US,34.8405,-106.2485,2020-03-10,0
New Mexico,US,34.8405,-106.2485,2020-03-09,0
New Mexico,US,34.8405,-106.2485,2020-03-08,0
New Mexico,US,34.8405,-106.2485,2020-03-07,0
New Mexico,US,34.8405,-106.2485,2020-03-06,0
New Mexico,US,34.8405,-106.2485,2020-03-05,0
New Mexico,US,34.8405,-106.2485,2020-03-04,0
New Mexico,US,34.8405,-106.2485,2020-03-03,0
New Mexico,US,34.8405,-106.2485,2020-03-02,0
New Mexico,US,34.8405,-106.2485,2020-03-01,0
New Mexico,US,34.8405,-106.2485,2020-02-29,0
New Mexico,US,34.8405,-106.2485,2020-02-28,0
New Mexico,US,34.8405,-106.2485,2020-02-27,0
New Mexico,US,34.8405,-106.2485,2020-02-26,0
New Mexico,US,34.8405,-106.2485,2020-02-25,0
New Mexico,US,34.8405,-106.2485,2020-02-24,0
New Mexico,US,34.8405,-106.2485,2020-02-23,0
New Mexico,US,34.8405,-106.2485,2020-02-22,0
New Mexico,US,34.8405,-106.2485,2020-02-21,0
New Mexico,US,34.8405,-106.2485,2020-02-20,0
New Mexico,US,34.8405,-106.2485,2020-02-19,0
New Mexico,US,34.8405,-106.2485,2020-02-18,0
New Mexico,US,34.8405,-106.2485,2020-02-17,0
New Mexico,US,34.8405,-106.2485,2020-02-16,0
New Mexico,US,34.8405,-106.2485,2020-02-15,0
New Mexico,US,34.8405,-106.2485,2020-02-14,0
New Mexico,US,34.8405,-106.2485,2020-02-13,0
New Mexico,US,34.8405,-106.2485,2020-02-12,0
New Mexico,US,34.8405,-106.2485,2020-02-11,0
New Mexico,US,34.8405,-106.2485,2020-02-10,0
New Mexico,US,34.8405,-106.2485,2020-02-09,0
New Mexico,US,34.8405,-106.2485,2020-02-08,0
New Mexico,US,34.8405,-106.2485,2020-02-07,0
New Mexico,US,34.8405,-106.2485,2020-02-06,0
New Mexico,US,34.8405,-106.2485,2020-02-05,0
New Mexico,US,34.8405,-106.2485,2020-02-04,0
New Mexico,US,34.8405,-106.2485,2020-02-03,0
